designation,rf_prob,rf_pred,nn_prob,nn_pred,iso_score,iso_pred,iso_prob,cluster,distance_to_center,composite_score,weighted_score,rank,ra,dec,w1mpro,w2mpro,w1_w2_color
J133031.75-160954.9,0.0,0,0.006266156783937795,0,0.22904009307001633,1,0.0746432848665188,2,126.68104292592973,0.026969813883485533,0.023116983328701886,3571.0,,,,,
J060639.92+182045.2,0.010140653790653794,0,0.0004440987098615101,0,0.23230242920492228,1,0.06522060517591577,7,105.59209727912383,0.025268452558810356,0.023107338449073707,3572.0,,,,,
J051814.76-453314.2,0.0,0,0.00028841646099850293,0,0.2269986537735348,1,0.0805396204380555,3,199.0458210199103,0.026942678966351333,0.023093724828301142,3573.0,,,,,
J054152.07+010743.4,0.0,0,0.02098159466209229,0,0.23420041605478908,1,0.059738606570095484,0,158.68733566322402,0.02690673374406259,0.023062914637767936,3574.0,,,,,
J234752.76+011614.8,0.0003333333333333333,0,0.012535575681782688,0,0.2314926279644921,1,0.06755957252510542,2,211.69751355446138,0.026809493846740477,0.02302718520196803,3575.0,,,,,
J003536.37+635429.0,0.007577171194818254,0,0.006166451499120894,0,0.23305436257154027,1,0.06304877892340044,7,194.798797421179,0.025597467205779864,0.023023139204213918,3576.0,,,,,
J143722.31-055653.0,0.0016666666666666666,0,0.0005978650578486312,0,0.2280895249802697,1,0.0773888323096394,7,192.51131798853055,0.026551121344718234,0.022996199247853726,3577.0,,,,,
J210729.76-584938.9,0.00029166666666666664,0,0.01275099219623766,0,0.23159445648520294,1,0.06726545889170026,1,137.620050267571,0.026769372584868195,0.022986843167982263,3578.0,,,,,
J041005.24+581354.7,0.0002,0,0.0005002400397871225,0,0.22733085886259263,1,0.07958010492023761,7,119.38584155904466,0.02676011498667491,0.022965812845721353,3579.0,,,,,
J061842.10-415328.7,0.0,0,0.0024953482159274223,0,0.2279221381422758,1,0.0778722995225864,7,50.37280405036027,0.02678921591283794,0.022962185068146807,3580.0,,,,,
J145521.31+162152.3,0.006320679320679321,0,0.014105133493585184,0,0.2352477391117126,1,0.056713599553687,3,92.67513635295727,0.025713137455983835,0.02294278629379748,3581.0,,,,,
J040734.25-164810.3,0.0,0,0.0003514396872425566,0,0.22724906134825845,1,0.07981636254213367,7,131.26176080419157,0.02672260074312541,0.022905086351250353,3582.0,,,,,
J064324.15-132158.4,0.002,0,0.0023918854858969293,0,0.22904848005114636,1,0.07461906055808108,0,169.99807259775164,0.026336982014659338,0.022860270298279434,3583.0,,,,,
J213518.11+120301.9,0.0032372694556905084,0,0.0017373338017431076,0,0.22946932907856338,1,0.0734035127360702,2,85.94250604306515,0.026126038664501267,0.02285621449181402,3584.0,,,,,
J083350.61-400455.1,0.0006428571428571428,0,0.0005163952243374924,0,0.22771541542222934,1,0.07846938145872605,7,165.10686805802632,0.02654287794197356,0.022842874970671216,3585.0,,,,,
J060837.71+170452.1,0.00040404040404040404,0,0.00012017158469411596,0,0.22747485661987565,1,0.07916419292130981,7,204.3294174186959,0.026562801636681444,0.022825835746304153,3586.0,,,,,
J074217.95-502108.6,0.0107,0,0.008177838387451498,0,0.23564311540032679,1,0.05557162522277449,2,120.19412108436437,0.02481648787007533,0.022799846745778857,3587.0,,,,,
J230119.61-392559.1,0.0002222222222222222,0,0.009569170030470218,0,0.2307094479687612,1,0.06982164912748255,1,80.33697545327749,0.026537680460058333,0.0227783292832246,3588.0,,,,,
J020721.91+044517.5,0.0,0,0.01093054299885534,0,0.2310845785311389,1,0.06873815098833608,3,143.6723312491163,0.026556231329063807,0.022762483996340406,3589.0,,,,,
J050711.23-445702.7,0.007174952824952826,0,0.0026490799407175576,0,0.23196698359161444,1,0.06618948037366076,7,207.44481030753204,0.02533783771311038,0.022743139871945015,3590.0,,,,,
J142436.73-135947.6,0.0,0,0.029552938133325813,0,0.2375793037601287,1,0.049979288326560255,3,166.0328384566032,0.026510742153295356,0.022723493274253163,3591.0,,,,,
J030419.80-332337.2,0.0,0,0.01025564965271362,0,0.2308987877975645,1,0.06927477459165589,3,128.25851905037607,0.02651014141478984,0.022722978355534145,3592.0,,,,,
J011436.54-063140.0,0.0003333333333333333,0,0.003689648721370466,0,0.22881787430424638,1,0.07528512438412316,2,46.28968413799002,0.026436035479608988,0.022707078030141038,3593.0,,,,,
J113123.64-401706.0,0.0,0,0.011291616302094607,0,0.2312809675770388,1,0.06817091603836936,0,79.34734822499686,0.026487510780154655,0.02270358066870399,3594.0,,,,,
J091843.70-221129.3,0.0,0,0.0005756025962583776,0,0.2275973651072165,1,0.07881034886972912,8,210.40701701504642,0.026461983821995837,0.022681700418853572,3595.0,,,,,
J015430.95-752653.4,0.0,0,0.00976313294899514,0,0.2307873828640803,1,0.0695965479959789,0,119.90214916569845,0.026453226981658015,0.02267419455570687,3596.0,,,,,
J053732.37-175412.4,0.020085975135975136,0,0.004249954537785977,0,0.23931909663822537,1,0.044954204968995735,0,178.7018365107004,0.023096711547585618,0.022666606345926977,3597.0,,,,,
J035600.20+401053.7,0.0019595238095238094,0,0.006655007358200749,0,0.23077294725337982,1,0.0696382426988372,7,94.76516521852777,0.02608425795552059,0.022637867363235333,3598.0,,,,,
J052443.01-600052.4,0.0008,0,0.0025384227451783377,0,0.22875709010722795,1,0.07546068876347298,3,172.40312322705282,0.026266370502883774,0.022628317573900377,3599.0,,,,,
J122820.79-111316.0,0.0025,0,0.004370577328309946,0,0.23028149845914525,1,0.07105770543379505,0,109.45581891490848,0.025976094254035003,0.022622366503458575,3600.0,,,,,
J094823.96+053001.2,0.004308391608391609,0,0.0033025619952611078,0,0.23089520782374917,1,0.06928511471148649,7,129.8323273523245,0.02563202277171307,0.02258578974838143,3601.0,,,,,
J113050.33+320937.7,0.004915151515151515,0,0.0012684782464927327,0,0.2305089996208759,1,0.0704006086517402,7,79.7858724163429,0.02552807947112815,0.022583375477417202,3602.0,,,,,
J150450.23+172759.4,0.0025076923076923076,0,0.011473815740561347,0,0.2328542465713201,1,0.06362677852033462,3,172.94855542320397,0.02586942885619609,0.02253203792069555,3603.0,,,,,
J173920.00-752459.4,0.013461646686646688,0,0.015715589235088905,0,0.24003337339715808,1,0.042891143153307325,1,162.64772735867257,0.024022793025014307,0.022514057833818935,3604.0,,,,,
J052043.12-201755.1,0.0,0,0.0004636561176066039,0,0.2278744523617965,1,0.07801003144740104,7,192.33889630222626,0.026157895855002545,0.022421053590002182,3605.0,,,,,
J142435.43+005947.8,0.0002857142857142857,0,0.010920289479013976,0,0.23167777537872464,1,0.06702480703567897,3,119.57132723994532,0.026076936933469075,0.02239247655521839,3606.0,,,,,
J185117.36+603906.4,0.004200000000000001,0,0.008234860797342645,0,0.23278579312214437,1,0.06382449417519873,2,109.42579407129575,0.025419784990847124,0.02238838713501182,3607.0,,,,,
J085342.32-040511.4,0.0,0,0.005839352985438291,0,0.22985348999906946,1,0.07229393200806211,0,80.01412082687392,0.0260444283311668,0.022323795712428686,3608.0,,,,,
J053448.03-531743.5,0.0007936507936507937,0,0.0002347998007903619,0,0.22832784343547674,1,0.07670049169269677,7,140.39882613054343,0.025909647429045973,0.02232164790970381,3609.0,,,,,
J123421.51-293759.5,0.0,0,0.01971109937351443,0,0.23466807128577855,1,0.05838786732526421,3,56.08514198428319,0.02603298889959288,0.022313990485365327,3610.0,,,,,
J174158.71-001805.5,0.001,0,0.01117235698875989,0,0.23224832147278834,1,0.06537688576982144,0,151.55227309129083,0.025849747586193777,0.022299783645308952,3611.0,,,,,
J235607.53-772135.4,0.002333333333333333,0,0.011759637865602145,0,0.23315161593538675,1,0.06276787981967108,0,92.0099818047264,0.02562028367286885,0.022293576481506632,3612.0,,,,,
J020737.58+174925.5,0.0,0,0.0202610639804018,0,0.23493345666913545,1,0.05762134868385752,3,182.01704157507677,0.025960804221419775,0.02225211790407409,3613.0,,,,,
J055903.12-680535.6,0.00018181818181818183,0,0.0051933976479362105,0,0.22981789378646889,1,0.07239674535888303,7,136.2562142558872,0.025923987062879142,0.022246534365584717,3614.0,,,,,
J050438.28-670729.2,0.0,0,0.006783608040739048,0,0.2303009790530448,1,0.07100143919116782,0,162.67647280167466,0.02592834907730229,0.022224299209116248,3615.0,,,,,
J034353.68+074843.4,0.0008564213564213564,0,0.018785641735889546,0,0.23492020237236633,1,0.05765963137080796,3,107.54283686014303,0.025767231487706283,0.022208544326094152,3616.0,,,,,
J224646.73+142409.2,0.002,0,0.013618169248177435,0,0.23375350722934551,1,0.061029423499718766,1,67.4544097127228,0.025549197582632067,0.022185026499398915,3617.0,,,,,
J105913.54-410429.6,0.0,0,0.008524166812399845,0,0.230978845279191,1,0.06904354274582267,0,72.521707472936,0.02585590318607417,0.022162202730920715,3618.0,,,,,
J064830.36-023257.2,0.0005454545454545454,0,0.010188848153227459,0,0.2318395972039496,1,0.06655741337574042,0,131.40256453149914,0.02576390535814081,0.022161269527757054,3619.0,,,,,
J222713.25-380313.0,0.0,0,0.005973058130704243,0,0.23010955461816862,1,0.07155433474214849,1,155.36059905452538,0.02584246429095091,0.022150683677957923,3620.0,,,,,
J094956.90-322343.8,0.002257042957042957,0,0.03389623618107711,0,0.2409813164677544,1,0.04015317761272907,3,48.0304515899791,0.025435485583616375,0.02212427949410589,3621.0,,,,,
J055206.32-680048.7,0.0,0,0.003762898232274823,0,0.22938978132142557,1,0.07363327233306435,7,149.5042442930466,0.025798723521779726,0.02211319159009691,3622.0,,,,,
J143307.05+211342.4,0.0009107142857142857,0,0.02817525957412361,0,0.23833792143112797,1,0.047788155645603854,3,35.98760679476363,0.025624709835147252,0.022094139042371112,3623.0,,,,,
J034607.59-034632.9,0.0006818181818181819,0,0.023034333383025032,0,0.236501127209652,1,0.05309341019044789,3,44.27525992261745,0.025603187251763703,0.02204299167034291,3624.0,,,,,
J034533.13-570723.1,0.0008571428571428571,0,0.005981162216893989,0,0.23074177205592672,1,0.06972828673101059,1,100.4998269545773,0.025522197268349145,0.021998618066748247,3625.0,,,,,
J215422.41-621923.2,0.001718803418803419,0,0.012227581272590342,0,0.23335589401261797,1,0.062177858801000796,1,125.09666767718903,0.025374747830798183,0.02199532720051322,3626.0,,,,,
J012709.16-314153.9,0.00431560939060939,0,0.01555091659134397,0,0.23587482927171866,1,0.054902360775547894,1,149.1416517569467,0.02492296225250042,0.0219790547008017,3627.0,,,,,
J084831.22-532939.5,0.002,0,0.003296994300976098,0,0.23043240069972504,1,0.07062185105865457,0,51.69148861914605,0.025306281786543556,0.021976812959894478,3628.0,,,,,
J220851.77+444344.5,0.004841269841269841,0,0.003605992181871067,0,0.23206078758842597,1,0.06591854415522636,2,75.62334167978854,0.024788602059455753,0.02193898317114348,3629.0,,,,,
J032645.54-564928.5,0.0008333333333333333,0,0.0051382920627120006,0,0.23053807198739074,1,0.07031663827401423,2,55.84710104629436,0.025429421223353187,0.021915694381921782,3630.0,,,,,
J052241.71-584125.0,0.0,0,0.0045745464351774736,0,0.22991341081851824,1,0.0721208613417923,7,86.55520723772325,0.025565135925656592,0.021912973650562793,3631.0,,,,,
J202810.04-633632.5,0.0,0,0.013379765095264432,0,0.23300452874035837,1,0.06319271511193675,1,23.116253046445074,0.02552416006906706,0.021877851487771768,3632.0,,,,,
J024433.41-383121.6,0.0010500000000000002,0,0.00929851048153317,0,0.23219609680173847,1,0.06552772747555029,1,132.1963393416578,0.025292079319027817,0.021828925130595273,3633.0,,,,,
J050227.24-764340.0,0.0006666666666666666,0,0.015284445982733045,0,0.234090804883601,1,0.06005519900996277,0,134.73871524197233,0.025335437219787493,0.02181132714077023,3634.0,,,,,
J171507.07+304902.8,0.0006666666666666666,0,0.014595721853106917,0,0.23386675421564718,1,0.0607023296523285,1,71.65527745042179,0.025321572724034028,0.021799443287267264,3635.0,,,,,
J182949.96+455719.3,0.013375671550671552,0,0.004536942286418593,0,0.2370128719882323,1,0.0516153261020835,2,129.3339232018697,0.023175979979724547,0.02177593591843126,3636.0,,,,,
J105652.59+392216.2,0.00014285714285714284,0,0.0014187227781608514,0,0.22906183944916336,1,0.07458047430480493,0,203.546080471719,0.02538068474194097,0.02177528079921471,3637.0,,,,,
J152000.84+220452.8,0.00036363636363636367,0,0.014782526794998805,0,0.23384536573208098,1,0.06076410649609259,1,53.86133433370081,0.025303423218242586,0.021740596524727412,3638.0,,,,,
J064804.93-744651.3,0.004299012099012099,0,0.0011319198617393811,0,0.23116613636297628,1,0.06850258564684931,3,167.00346470591305,0.024644505869200264,0.021738006759173385,3639.0,,,,,
J065340.51+042224.6,0.008042124542124543,0,0.004393458259668803,0,0.23425327991450168,1,0.05958591868120782,7,88.77845900948994,0.02400716716100039,0.021726446786875266,3640.0,,,,,
J051730.13-515318.5,0.0,0,0.0012425492699788406,0,0.2290067350592671,1,0.07473963356800374,7,113.46084951196868,0.025327394279327526,0.021709195096566453,3641.0,,,,,
J023138.37-571536.5,0.001,0,0.022177069004942065,0,0.23678895644531722,1,0.05226206645972508,3,185.95878552635207,0.02514637848822238,0.021696895847047756,3642.0,,,,,
J074627.60-194425.5,0.0,0,0.001660703694705648,0,0.22917917565913132,1,0.07424156945965191,7,104.37034817264997,0.025300757718119186,0.021686363758387874,3643.0,,,,,
J033020.11-504618.6,0.0007484848484848485,0,0.026143555949168937,0,0.23805231348549694,1,0.04861308357377703,3,105.32609266268928,0.025168374790476938,0.02167981908447807,3644.0,,,,,
J010929.11+624041.2,0.005288888888888889,0,0.02008987040934157,0,0.23837368531621128,1,0.0476848580025358,3,91.44281844577799,0.02435453910025542,0.021630874784345916,3645.0,,,,,
J003912.09-130150.1,0.003333333333333333,0,0.003429678962585004,0,0.23164181966590336,1,0.06712865873916751,1,222.00149146980092,0.02463055701169528,0.021588096486215007,3646.0,,,,,
J125425.05-360044.6,0.0005,0,0.009560075506000985,0,0.23234608817142433,1,0.06509450398953898,1,78.25796758703402,0.025051526498513322,0.02154416557015428,3647.0,,,,,
J131636.59+334400.8,0.0,0,0.0003109671949668603,0,0.2288991703261502,1,0.07505031523422481,7,205.31393418840088,0.025120427476397224,0.021531794979769047,3648.0,,,,,
J064149.93+014756.0,0.00040404040404040404,0,0.0002452636346380028,0,0.22910403374945332,1,0.07445860354717594,7,232.92089146692823,0.025035969195284783,0.021517122225107016,3649.0,,,,,
J171830.93+305031.1,0.00018181818181818183,0,0.003167472267874836,0,0.230018951161433,1,0.07181602676785562,2,164.9001640513234,0.02505510573918288,0.021501778945273636,3650.0,,,,,
J115649.71-154558.4,0.0017176470588235293,0,0.01409580260551192,0,0.23462865009025086,1,0.058501728461308286,0,82.57471560278961,0.024771726041881242,0.021478286187158715,3651.0,,,,,
J225315.46+122953.6,0.004123015873015873,0,0.013607050825137423,0,0.2357136795020997,1,0.05536781332198748,1,26.973707199797133,0.024365960006713594,0.021474110844756776,3652.0,,,,,
J193839.02-421702.3,0.0029857142857142856,0,0.013507301708983923,0,0.23509007225745787,1,0.05716899231642881,1,82.29635347132455,0.02455400277037567,0.02147281870113833,3653.0,,,,,
J053237.67-595038.9,0.003508008658008658,0,0.009485766175329554,0,0.23399183247574273,1,0.06034106326762705,3,167.91247960633183,0.024444946033655088,0.02145395497999131,3654.0,,,,,
J090300.91-701354.8,0.005982644110275688,0,0.028452059445219762,0,0.2418537647398284,1,0.03763326541655362,3,36.652581198133355,0.024022656324016355,0.021445511722053407,3655.0,,,,,
J142256.10-162437.5,0.0007888888888888889,0,0.0001104778814784755,0,0.22937110500747188,1,0.07368721555562313,7,196.83282018293326,0.0248621941086635,0.021423150505838557,3656.0,,,,,
J054020.35+332047.9,0.0027264957264957266,0,0.0003470534325793599,0,0.2304667072648529,1,0.07052276262597408,7,145.33939407620048,0.02453210392834972,0.021417017042370583,3657.0,,,,,
J223013.16-441236.9,0.0,0,0.0056507379104833375,0,0.230904318430585,1,0.06925880033845712,1,119.44617465512371,0.02496984608298015,0.021402725213982985,3658.0,,,,,
J033100.32+305612.8,0.00016666666666666666,0,7.000238966710445e-05,0,0.2290679886510295,1,0.07456271342513418,7,221.9636458635174,0.02493312749382265,0.021395061661371794,3659.0,,,,,
J020524.58-532316.9,0.00014285714285714284,0,0.004898112969076689,0,0.23075673390696333,1,0.0696850720762152,2,124.86808069102302,0.02490868072938301,0.021370705931307885,3660.0,,,,,
J070245.12-573151.4,0.00075,0,0.007924247326201261,0,0.23212021609498718,1,0.06574689544747193,7,155.6489841800449,0.024807047591224398,0.02137032650676377,3661.0,,,,,
J164354.06+104040.9,0.0035555555555555553,0,0.0021530307037478896,0,0.2315832209152699,1,0.06729791084399532,2,124.2981732067339,0.024335499034432922,0.021366935680307585,3662.0,,,,,
J122956.12+653440.4,0.005666666666666667,0,0.03105101885407058,0,0.2426958353497125,1,0.035201093713303454,3,126.26404086010321,0.023972926411346896,0.021357746447821156,3663.0,,,,,
J093543.56-644654.1,0.0,0,0.029153462144327652,0,0.23913400482434705,1,0.04548880986665397,3,149.27314764120862,0.02488075733699387,0.021326363431709034,3664.0,,,,,
J054824.17-310928.3,0.021751082251082254,0,0.005311246013036327,0,0.2421852613198236,1,0.036675796301582964,7,58.379006473204306,0.021246041521900516,0.021318190197497904,3665.0,,,,,
J055114.02+443712.2,0.0008888888888888888,0,0.011390666995569513,0,0.23347522966744272,1,0.06183317891377195,0,208.04188217692877,0.024704244932743452,0.0213020512121928,3666.0,,,,,
J142436.96-801644.0,0.0002857142857142857,0,0.008869552523063061,0,0.23229088475671356,1,0.0652539492683628,1,96.845889558575,0.024803072025713382,0.02130059234857065,3667.0,,,,,
J011519.66-381328.9,0.014666666666666666,0,0.01688907593893804,0,0.24256070333591667,1,0.03559139858358348,0,175.4965181947794,0.022382380396396062,0.02128013557786329,3668.0,,,,,
J145348.85+383026.4,0.007881818181818183,0,0.0008726925847886201,0,0.23353187114013002,1,0.06166958005937252,3,184.8402129648482,0.02347469694199311,0.02124714283339669,3669.0,,,,,
J084841.67-121316.3,0.0009,0,0.005457473878093063,0,0.2314957137861534,1,0.06755065967618536,0,195.01124091260795,0.024636044518092804,0.02124518101550812,3670.0,,,,,
J005642.70+655743.3,0.002,0,0.002517810536388609,0,0.23104965832590701,1,0.06883901181169193,7,178.39636407449953,0.024452274116026847,0.02124480638516587,3671.0,,,,,
J064648.79-611843.0,0.0015555555555555553,0,0.001921492386346075,0,0.23063000379351906,1,0.0700511095465305,7,140.1967417353942,0.02450938582947738,0.021230267218917114,3672.0,,,,,
J102936.03-090349.3,0.0,0,0.0008312266892452881,0,0.22950788735458588,1,0.07329214399006807,7,172.10062796489848,0.02470779022643779,0.021178105908375246,3673.0,,,,,
